"2015-12-30","12032142","235001","199001",2015,12,30
"2015-12-30","12845352","235001","199001",2015,12,30
"2015-12-30","12852034","235001","199001",2015,12,30
"2015-12-30","12866115","235001","199001",2015,12,30
"2015-12-30","12868784","235001","199001",2015,12,30
"2015-12-30","12878682","235001","199001",2015,12,30
"2015-12-30","12883732","235001","199001",2015,12,30
"2015-12-30","2386683","235001","199001",2015,12,30
"2015-12-30","558288","235001","199001",2015,12,30
"2015-12-30","10934273","235001","199001",2015,12,30
"2015-12-30","10986532","235001","199001",2015,12,30
"2015-12-30","1165029","235001","199001",2015,12,30
"2015-12-30","12241213","235001","199001",2015,12,30
"2015-12-30","12458751","235001","199001",2015,12,30
"2015-12-30","12605260","235001","199001",2015,12,30
"2015-12-30","12820002","235001","199001",2015,12,30
"2015-12-30","12837905","235001","199001",2015,12,30
"2015-12-30","12851918","235001","199001",2015,12,30
"2015-12-30","12852280","235001","199001",2015,12,30
"2015-12-30","12852684","235001","199001",2015,12,30
"2015-12-30","12852886","235001","199001",2015,12,30
"2015-12-30","12853922","235001","199001",2015,12,30
"2015-12-30","12861816","235001","199001",2015,12,30
"2015-12-30","12861901","235001","199001",2015,12,30
"2015-12-30","12873447","235001","199001",2015,12,30
"2015-12-30","12878624","235001","199001",2015,12,30
"2015-12-30","12878826","235001","199001",2015,12,30
"2015-12-30","12883733","235001","199001",2015,12,30
"2015-12-30","12884052","235001","199001",2015,12,30
"2015-12-30","12885264","235001","199001",2015,12,30
"2015-12-30","5416196","235001","199001",2015,12,30
"2015-12-30","6658454","235001","199001",2015,12,30
"2015-12-30","10367833","235001","199001",2015,12,30
"2015-12-30","11621276","235001","199001",2015,12,30
"2015-12-30","12708887","235001","199001",2015,12,30
"2015-12-30","12765750","235001","199001",2015,12,30
"2015-12-30","12851473","235001","199001",2015,12,30
"2015-12-30","12854832","235001","199001",2015,12,30
"2015-12-30","12861312","235001","199001",2015,12,30
"2015-12-30","12868770","235001","199001",2015,12,30
"2015-12-30","12872885","235001","199001",2015,12,30
"2015-12-30","12873634","235001","199001",2015,12,30
"2015-12-30","12878524","235001","199001",2015,12,30
"2015-12-30","12878726","235001","199001",2015,12,30
"2015-12-30","12878971","235001","199001",2015,12,30
"2015-12-30","12879736","235001","199001",2015,12,30
"2015-12-30","12880375","235001","199001",2015,12,30
"2015-12-30","12881385","235001","199001",2015,12,30
"2015-12-30","12885164","235001","199001",2015,12,30
"2015-12-30","4682331","235001","199001",2015,12,30
"2015-12-30","10656306","235001","199001",2015,12,30
"2015-12-30","10721654","235001","199001",2015,12,30
"2015-12-30","10987443","235001","199001",2015,12,30
"2015-12-30","11316586","235001","199001",2015,12,30
"2015-12-30","11735130","235001","199001",2015,12,30
"2015-12-30","12699106","235001","199001",2015,12,30
"2015-12-30","12850953","235001","199001",2015,12,30
"2015-12-30","12852021","235001","199001",2015,12,30
"2015-12-30","12861026","235001","199001",2015,12,30
"2015-12-30","12866118","235001","199001",2015,12,30
"2015-12-30","12868872","235001","199001",2015,12,30
"2015-12-30","12872397","235001","199001",2015,12,30
"2015-12-30","12873391","235001","199001",2015,12,30
"2015-12-30","12873795","235001","199001",2015,12,30
"2015-12-30","12883145","235001","199001",2015,12,30
"2015-12-30","12885409","235001","199001",2015,12,30
"2015-12-30","3407705","235001","199001",2015,12,30
"2015-12-30","5247006","235001","199001",2015,12,30
"2015-12-30","554049","235001","199001",2015,12,30
"2015-12-30","9771756","235001","199001",2015,12,30
"2015-12-30","11447812","235001","199001",2015,12,30
"2015-12-30","11634737","235001","199001",2015,12,30
"2015-12-30","12132583","235001","199001",2015,12,30
"2015-12-30","12629848","235001","199001",2015,12,30
"2015-12-30","12782391","235001","199001",2015,12,30
"2015-12-30","12854590","235001","199001",2015,12,30
"2015-12-30","12861718","235001","199001",2015,12,30
"2015-12-30","12868729","235001","199001",2015,12,30
"2015-12-30","12872339","235001","199001",2015,12,30
"2015-12-30","12873822","235001","199001",2015,12,30
"2015-12-30","12879999","235001","199001",2015,12,30
"2015-12-30","12881801","235001","199001",2015,12,30
"2015-12-30","12882195","235001","199001",2015,12,30
"2015-12-30","5682839","235001","199001",2015,12,30
"2015-12-30","5774159","235001","199001",2015,12,30
"2015-12-30","9302149","235001","199001",2015,12,30
"2015-12-30","10905704","235001","199001",2015,12,30
"2015-12-30","11612704","235001","199001",2015,12,30
"2015-12-30","11771205","235001","199001",2015,12,30
"2015-12-30","12554604","235001","199001",2015,12,30
"2015-12-30","1275352","235001","199001",2015,12,30
"2015-12-30","12868284","235001","199001",2015,12,30
"2015-12-30","12868587","235001","199001",2015,12,30
"2015-12-30","12873983","235001","199001",2015,12,30
"2015-12-30","12879697","235001","199001",2015,12,30
"2015-12-30","12880378","235001","199001",2015,12,30
"2015-12-30","12881085","235001","199001",2015,12,30
"2015-12-30","12882812","235001","199001",2015,12,30
"2015-12-30","1966815","235001","199001",2015,12,30
"2015-12-30","9990811","235001","199001",2015,12,30
"2015-12-30","11402498","235001","199001",2015,12,30
"2015-12-30","12611123","235001","199001",2015,12,30
"2015-12-30","12662330","235001","199001",2015,12,30
"2015-12-30","12819613","235001","199001",2015,12,30
"2015-12-30","12852875","235001","199001",2015,12,30
"2015-12-30","12852976","235001","199001",2015,12,30
"2015-12-30","12853295","235001","199001",2015,12,30
"2015-12-30","12853582","235001","199001",2015,12,30
"2015-12-30","12854390","235001","199001",2015,12,30
"2015-12-30","12862183","235001","199001",2015,12,30
"2015-12-30","12879538","235001","199001",2015,12,30
"2015-12-30","12880161","235001","199001",2015,12,30
"2015-12-30","12880405","235001","199001",2015,12,30
"2015-12-30","12882728","235001","199001",2015,12,30
"2015-12-30","12883696","235001","199001",2015,12,30
"2015-12-30","2352493","235001","199001",2015,12,30
"2015-12-30","7328418","235001","199001",2015,12,30
"2015-12-30","7359239","235001","199001",2015,12,30
"2015-12-30","11224175","235001","199001",2015,12,30
"2015-12-30","12853195","235001","199001",2015,12,30
"2015-12-30","12853524","235001","199001",2015,12,30
"2015-12-30","12861216","235001","199001",2015,12,30
"2015-12-30","12872427","235001","199001",2015,12,30
"2015-12-30","12873985","235001","199001",2015,12,30
"2015-12-30","12883192","235001","199001",2015,12,30
"2015-12-30","12883521","235001","199001",2015,12,30
"2015-12-30","12884345","235001","199001",2015,12,30
"2015-12-30","5148275","235001","199001",2015,12,30
"2015-12-30","10817348","235001","199001",2015,12,30
"2015-12-30","12832501","235001","199001",2015,12,30
"2015-12-30","12851218","235001","199001",2015,12,30
"2015-12-30","12851404","235001","199001",2015,12,30
"2015-12-30","12851463","235001","199001",2015,12,30
"2015-12-30","12853424","235001","199001",2015,12,30
"2015-12-30","12854822","235001","199001",2015,12,30
"2015-12-30","12862429","235001","199001",2015,12,30
"2015-12-30","12862860","235001","199001",2015,12,30
"2015-12-30","12866942","235001","199001",2015,12,30
"2015-12-30","12868675","235001","199001",2015,12,30
"2015-12-30","12868919","235001","199001",2015,12,30
"2015-12-30","12872370","235001","199001",2015,12,30
"2015-12-30","12873826","235001","199001",2015,12,30
"2015-12-30","12878902","235001","199001",2015,12,30
"2015-12-30","12879439","235001","199001",2015,12,30
"2015-12-30","12881072","235001","199001",2015,12,30
"2015-12-30","4671472","235001","199001",2015,12,30
"2015-12-30","10873867","235001","199001",2015,12,30
"2015-12-30","11603315","235001","199001",2015,12,30
"2015-12-30","12118702","235001","199001",2015,12,30
"2015-12-30","12708474","235001","199001",2015,12,30
"2015-12-30","12790029","235001","199001",2015,12,30
"2015-12-30","12801469","235001","199001",2015,12,30
"2015-12-30","12807842","235001","199001",2015,12,30
"2015-12-30","12851607","235001","199001",2015,12,30
"2015-12-30","12851953","235001","199001",2015,12,30
"2015-12-30","12853383","235001","199001",2015,12,30
"2015-12-30","12861968","235001","199001",2015,12,30
"2015-12-30","12872110","235001","199001",2015,12,30
"2015-12-30","12878903","235001","199001",2015,12,30
"2015-12-30","12881950","235001","199001",2015,12,30
"2015-12-30","12883624","235001","199001",2015,12,30
"2015-12-30","4647806","235001","199001",2015,12,30
"2015-12-30","9296221","235001","199001",2015,12,30
"2015-12-30","11255110","235001","199001",2015,12,30
"2015-12-30","11446261","235001","199001",2015,12,30
"2015-12-30","11609966","235001","199001",2015,12,30
"2015-12-30","12394195","235001","199001",2015,12,30
"2015-12-30","12788711","235001","199001",2015,12,30
"2015-12-30","12852012","235001","199001",2015,12,30
"2015-12-30","12852028","235001","199001",2015,12,30
"2015-12-30","12852113","235001","199001",2015,12,30
"2015-12-30","12852374","235001","199001",2015,12,30
"2015-12-30","12862415","235001","199001",2015,12,30
"2015-12-30","12868661","235001","199001",2015,12,30
"2015-12-30","12872962","235001","199001",2015,12,30
"2015-12-30","12879282","235001","199001",2015,12,30
"2015-12-30","12883237","235001","199001",2015,12,30
"2015-12-30","1354828","235001","199001",2015,12,30
"2015-12-30","5526002","235001","199001",2015,12,30
"2015-12-30","5567311","235001","199001",2015,12,30
"2015-12-30","576749","235001","199001",2015,12,30
"2015-12-30","9577119","235001","199001",2015,12,30
"2015-12-30","11093325","235001","199001",2015,12,30
"2015-12-30","11994001","235001","199001",2015,12,30
"2015-12-30","12831452","235001","199001",2015,12,30
"2015-12-30","12850945","235001","199001",2015,12,30
"2015-12-30","12851365","235001","199001",2015,12,30
"2015-12-30","12852088","235001","199001",2015,12,30
"2015-12-30","12862804","235001","199001",2015,12,30
"2015-12-30","12862879","235001","199001",2015,12,30
"2015-12-30","12873510","235001","199001",2015,12,30
"2015-12-30","12878879","235001","199001",2015,12,30
"2015-12-30","2576659","235001","199001",2015,12,30
"2015-12-30","2939983","235001","199001",2015,12,30
"2015-12-30","3449384","235001","199001",2015,12,30
"2015-12-30","10114376","235001","199001",2015,12,30
"2015-12-30","10393152","235001","199001",2015,12,30
"2015-12-30","12801642","235001","199001",2015,12,30
"2015-12-30","12822177","235001","199001",2015,12,30
"2015-12-30","12834483","235001","199001",2015,12,30
"2015-12-30","12834711","235001","199001",2015,12,30
"2015-12-30","12852402","235001","199001",2015,12,30
"2015-12-30","12873729","235001","199001",2015,12,30
"2015-12-30","12880959","235001","199001",2015,12,30
"2015-12-30","12881076","235001","199001",2015,12,30
"2015-12-30","12882171","235001","199001",2015,12,30
"2015-12-30","12884292","235001","199001",2015,12,30
"2015-12-30","3124367","235001","199001",2015,12,30
"2015-12-30","6194034","235001","199001",2015,12,30
"2015-12-30","6992271","235001","199001",2015,12,30
"2015-12-30","7441258","235001","199001",2015,12,30
"2015-12-30","8228276","235001","199001",2015,12,30
"2015-12-30","10548475","235001","199001",2015,12,30
"2015-12-30","10905207","235001","199001",2015,12,30
"2015-12-30","11503818","235001","199001",2015,12,30
"2015-12-30","11694581","235001","199001",2015,12,30
"2015-12-30","12729571","235001","199001",2015,12,30
"2015-12-30","12822204","235001","199001",2015,12,30
"2015-12-30","12831151","235001","199001",2015,12,30
"2015-12-30","12834829","235001","199001",2015,12,30
"2015-12-30","12851367","235001","199001",2015,12,30
"2015-12-30","12853387","235001","199001",2015,12,30
"2015-12-30","12854094","235001","199001",2015,12,30
"2015-12-30","12854726","235001","199001",2015,12,30
"2015-12-30","12862562","235001","199001",2015,12,30
"2015-12-30","12866357","235001","199001",2015,12,30
"2015-12-30","12872316","235001","199001",2015,12,30
"2015-12-30","12872906","235001","199001",2015,12,30
"2015-12-30","12879125","235001","199001",2015,12,30
"2015-12-30","12881162","235001","199001",2015,12,30
"2015-12-30","12883224","235001","199001",2015,12,30
"2015-12-30","12883511","235001","199001",2015,12,30
"2015-12-30","2758631","235001","199001",2015,12,30
"2015-12-30","8217555","235001","199001",2015,12,30
"2015-12-30","11247438","235001","199001",2015,12,30
"2015-12-30","11462138","235001","199001",2015,12,30
"2015-12-30","12069924","235001","199001",2015,12,30
"2015-12-30","12773826","235001","199001",2015,12,30
"2015-12-30","12851655","235001","199001",2015,12,30
"2015-12-30","12862276","235001","199001",2015,12,30
"2015-12-30","12868075","235001","199001",2015,12,30
"2015-12-30","12869186","235001","199001",2015,12,30
"2015-12-30","12872301","235001","199001",2015,12,30
"2015-12-30","12873800","235001","199001",2015,12,30
"2015-12-30","12879589","235001","199001",2015,12,30
"2015-12-30","12879902","235001","199001",2015,12,30
"2015-12-30","12882401","235001","199001",2015,12,30
"2015-12-30","12882603","235001","199001",2015,12,30
"2015-12-30","12883486","235001","199001",2015,12,30
"2015-12-30","12884581","235001","199001",2015,12,30
"2015-12-30","2062067","235001","199001",2015,12,30
"2015-12-30","7063892","235001","199001",2015,12,30
"2015-12-30","9422865","235001","199001",2015,12,30
"2015-12-30","11429627","235001","199001",2015,12,30
"2015-12-30","12852650","235001","199001",2015,12,30
"2015-12-30","12852708","235001","199001",2015,12,30
"2015-12-30","12853718","235001","199001",2015,12,30
"2015-12-30","12868405","235001","199001",2015,12,30
"2015-12-30","12868565","235001","199001",2015,12,30
"2015-12-30","12880154","235001","199001",2015,12,30
"2015-12-30","2064417","235001","199001",2015,12,30
"2015-12-30","3180298","235001","199001",2015,12,30
"2015-12-30","11197892","235001","199001",2015,12,30
"2015-12-30","11614113","235001","199001",2015,12,30
"2015-12-30","12062628","235001","199001",2015,12,30
"2015-12-30","12852204","235001","199001",2015,12,30
"2015-12-30","12853087","235001","199001",2015,12,30
"2015-12-30","12853113","235001","199001",2015,12,30
"2015-12-30","12853475","235001","199001",2015,12,30
"2015-12-30","12861050","235001","199001",2015,12,30
"2015-12-30","12866344","235001","199001",2015,12,30
"2015-12-30","12869113","235001","199001",2015,12,30
"2015-12-30","12869129","235001","199001",2015,12,30
"2015-12-30","12872968","235001","199001",2015,12,30
"2015-12-30","12878017","235001","199001",2015,12,30
"2015-12-30","12879389","235001","199001",2015,12,30
"2015-12-30","2229234","235001","199001",2015,12,30
"2015-12-30","2364144","235001","199001",2015,12,30
"2015-12-30","3604063","235001","199001",2015,12,30
"2015-12-30","5356817","235001","199001",2015,12,30
"2015-12-30","9103042","235001","199001",2015,12,30
"2015-12-30","9556490","235001","199001",2015,12,30
"2015-12-30","10957386","235001","199001",2015,12,30
"2015-12-30","11892242","235001","199001",2015,12,30
"2015-12-30","12458820","235001","199001",2015,12,30
"2015-12-30","12509985","235001","199001",2015,12,30
"2015-12-30","12753098","235001","199001",2015,12,30
"2015-12-30","12760859","235001","199001",2015,12,30
"2015-12-30","12852003","235001","199001",2015,12,30
"2015-12-30","12852264","235001","199001",2015,12,30
"2015-12-30","12862507","235001","199001",2015,12,30
"2015-12-30","12866042","235001","199001",2015,12,30
"2015-12-30","12866733","235001","199001",2015,12,30
"2015-12-30","12872868","235001","199001",2015,12,30
"2015-12-30","12879602","235001","199001",2015,12,30
"2015-12-30","12881841","235001","199001",2015,12,30
"2015-12-30","12882303","235001","199001",2015,12,30
"2015-12-30","1585275","235001","199001",2015,12,30
"2015-12-30","7876456","235001","199001",2015,12,30
"2015-12-30","8377341","235001","199001",2015,12,30
"2015-12-30","8697198","235001","199001",2015,12,30
"2015-12-30","9441064","235001","199001",2015,12,30
"2015-12-30","9872132","235001","199001",2015,12,30
"2015-12-30","10584335","235001","199001",2015,12,30
"2015-12-30","10653276","235001","199001",2015,12,30
"2015-12-30","11332511","235001","199001",2015,12,30
"2015-12-30","12330180","235001","199001",2015,12,30
"2015-12-30","12412883","235001","199001",2015,12,30
"2015-12-30","12535943","235001","199001",2015,12,30
"2015-12-30","12851154","235001","199001",2015,12,30
"2015-12-30","12861557","235001","199001",2015,12,30
"2015-12-30","12862508","235001","199001",2015,12,30
"2015-12-30","12878854","235001","199001",2015,12,30
"2015-12-30","12882177","235001","199001",2015,12,30
"2015-12-30","12882379","235001","199001",2015,12,30
"2015-12-30","446047","235001","199001",2015,12,30
"2015-12-30","8170840","235001","199001",2015,12,30
"2015-12-30","9651347","235001","199001",2015,12,30
"2015-12-30","10648109","235001","199001",2015,12,30
"2015-12-30","12487926","235001","199001",2015,12,30
"2015-12-30","12529294","235001","199001",2015,12,30
"2015-12-30","12596374","235001","199001",2015,12,30
"2015-12-30","12872652","235001","199001",2015,12,30
"2015-12-30","12878063","235001","199001",2015,12,30
"2015-12-30","12885335","235001","199001",2015,12,30
"2015-12-30","6124362","235001","199001",2015,12,30
"2015-12-30","7031518","235001","199001",2015,12,30
"2015-12-30","9836709","235001","199001",2015,12,30
"2015-12-30","10570990","235001","199001",2015,12,30
"2015-12-30","10825754","235001","199001",2015,12,30
"2015-12-30","10842839","235001","199001",2015,12,30
"2015-12-30","12758118","235001","199001",2015,12,30
"2015-12-30","12792172","235001","199001",2015,12,30
"2015-12-30","12850492","235001","199001",2015,12,30
"2015-12-30","12853750","235001","199001",2015,12,30
"2015-12-30","12862250","235001","199001",2015,12,30
"2015-12-30","12868065","235001","199001",2015,12,30
"2015-12-30","12872467","235001","199001",2015,12,30
"2015-12-30","12873477","235001","199001",2015,12,30
"2015-12-30","12879276","235001","199001",2015,12,30
"2015-12-30","12883476","235001","199001",2015,12,30
"2015-12-30","12884225","235001","199001",2015,12,30
"2015-12-30","5498625","235001","199001",2015,12,30
"2015-12-30","9502140","235001","199001",2015,12,30
"2015-12-30","9948804","235001","199001",2015,12,30
"2015-12-30","1002519","235001","199001",2015,12,30
"2015-12-30","10683100","235001","199001",2015,12,30
"2015-12-30","10746310","235001","199001",2015,12,30
"2015-12-30","10781549","235001","199001",2015,12,30
"2015-12-30","11770339","235001","199001",2015,12,30
"2015-12-30","12139807","235001","199001",2015,12,30
"2015-12-30","12149604","235001","199001",2015,12,30
"2015-12-30","12481438","235001","199001",2015,12,30
"2015-12-30","12756892","235001","199001",2015,12,30
"2015-12-30","12830234","235001","199001",2015,12,30
"2015-12-30","12852454","235001","199001",2015,12,30
"2015-12-30","12853118","235001","199001",2015,12,30
"2015-12-30","12854272","235001","199001",2015,12,30
"2015-12-30","12854718","235001","199001",2015,12,30
"2015-12-30","12866030","235001","199001",2015,12,30
"2015-12-30","12866923","235001","199001",2015,12,30
"2015-12-30","12872553","235001","199001",2015,12,30
"2015-12-30","12878065","235001","199001",2015,12,30
"2015-12-30","12882063","235001","199001",2015,12,30
"2015-12-30","12882509","235001","199001",2015,12,30
"2015-12-30","12882568","235001","199001",2015,12,30
"2015-12-30","12883216","235001","199001",2015,12,30
"2015-12-30","3724444","235001","199001",2015,12,30
"2015-12-30","788483","235001","199001",2015,12,30
"2015-12-30","8397848","235001","199001",2015,12,30
"2015-12-30","8829304","235001","199001",2015,12,30
"2015-12-30","9195116","235001","199001",2015,12,30
"2015-12-30","12457571","235001","199001",2015,12,30
"2015-12-30","12619819","235001","199001",2015,12,30
"2015-12-30","12705484","235001","199001",2015,12,30
"2015-12-30","12820810","235001","199001",2015,12,30
"2015-12-30","12831346","235001","199001",2015,12,30
"2015-12-30","12854172","235001","199001",2015,12,30
"2015-12-30","12869061","235001","199001",2015,12,30
"2015-12-30","12878167","235001","199001",2015,12,30
"2015-12-30","12879304","235001","199001",2015,12,30
"2015-12-30","12879565","235001","199001",2015,12,30
"2015-12-30","12879953","235001","199001",2015,12,30
"2015-12-30","12880921","235001","199001",2015,12,30
"2015-12-30","12883260","235001","199001",2015,12,30
"2015-12-30","12884429","235001","199001",2015,12,30
"2015-12-30","1406807","235001","199001",2015,12,30
"2015-12-30","5092809","235001","199001",2015,12,30
"2015-12-30","7655542","235001","199001",2015,12,30
"2015-12-30","10967678","235001","199001",2015,12,30
"2015-12-30","11057780","235001","199001",2015,12,30
"2015-12-30","12511708","235001","199001",2015,12,30
"2015-12-30","12682760","235001","199001",2015,12,30
"2015-12-30","12737890","235001","199001",2015,12,30
"2015-12-30","12853609","235001","199001",2015,12,30
"2015-12-30","12853769","235001","199001",2015,12,30
"2015-12-30","12866394","235001","199001",2015,12,30
"2015-12-30","12868642","235001","199001",2015,12,30
"2015-12-30","12872167","235001","199001",2015,12,30
"2015-12-30","12878657","235001","199001",2015,12,30
"2015-12-30","12879305","235001","199001",2015,12,30
"2015-12-30","12880534","235001","199001",2015,12,30
"2015-12-30","12883463","235001","199001",2015,12,30
"2015-12-30","5016683","235001","199001",2015,12,30
"2015-12-30","11111024","235001","199001",2015,12,30
"2015-12-30","11420042","235001","199001",2015,12,30
"2015-12-30","11679755","235001","199001",2015,12,30
"2015-12-30","11680192","235001","199001",2015,12,30
"2015-12-30","11934393","235001","199001",2015,12,30
"2015-12-30","12038465","235001","199001",2015,12,30
"2015-12-30","12530958","235001","199001",2015,12,30
"2015-12-30","12785132","235001","199001",2015,12,30
"2015-12-30","12866623","235001","199001",2015,12,30
"2015-12-30","12868946","235001","199001",2015,12,30
"2015-12-30","12873178","235001","199001",2015,12,30
"2015-12-30","12880131","235001","199001",2015,12,30
"2015-12-30","12881848","235001","199001",2015,12,30
"2015-12-30","12884187","235001","199001",2015,12,30
"2015-12-30","12884389","235001","199001",2015,12,30
"2015-12-30","4607145","235001","199001",2015,12,30
"2015-12-30","6417672","235001","199001",2015,12,30
"2015-12-30","9274835","235001","199001",2015,12,30
"2015-12-30","10514216","235001","199001",2015,12,30
"2015-12-30","10530334","235001","199001",2015,12,30
"2015-12-30","11006027","235001","199001",2015,12,30
"2015-12-30","12705487","235001","199001",2015,12,30
"2015-12-30","12779402","235001","199001",2015,12,30
"2015-12-30","12852256","235001","199001",2015,12,30
"2015-12-30","12852458","235001","199001",2015,12,30
"2015-12-30","12854706","235001","199001",2015,12,30
"2015-12-30","12862356","235001","199001",2015,12,30
"2015-12-30","12878154","235001","199001",2015,12,30
"2015-12-30","12880148","235001","199001",2015,12,30
"2015-12-30","12880738","235001","199001",2015,12,30
"2015-12-30","12880839","235001","199001",2015,12,30
"2015-12-30","12882051","235001","199001",2015,12,30
"2015-12-30","12883465","235001","199001",2015,12,30
"2015-12-30","10681447","235001","199001",2015,12,30
"2015-12-30","10711917","235001","199001",2015,12,30
"2015-12-30","11977362","235001","199001",2015,12,30
"2015-12-30","12760836","235001","199001",2015,12,30
"2015-12-30","12786692","235001","199001",2015,12,30
"2015-12-30","12850870","235001","199001",2015,12,30
"2015-12-30","12851492","235001","199001",2015,12,30
"2015-12-30","12853453","235001","199001",2015,12,30
"2015-12-30","12866886","235001","199001",2015,12,30
"2015-12-30","12866928","235001","199001",2015,12,30
"2015-12-30","2648395","235001","199001",2015,12,30
"2015-12-30","7845612","235001","199001",2015,12,30
"2015-12-30","10964998","235001","199001",2015,12,30
"2015-12-30","11933099","235001","199001",2015,12,30
"2015-12-30","12837985","235001","199001",2015,12,30
"2015-12-30","12851248","235001","199001",2015,12,30
"2015-12-30","12851796","235001","199001",2015,12,30
"2015-12-30","12854076","235001","199001",2015,12,30
"2015-12-30","12861130","235001","199001",2015,12,30
"2015-12-30","12873569","235001","199001",2015,12,30
"2015-12-30","12878746","235001","199001",2015,12,30
"2015-12-30","12882930","235001","199001",2015,12,30
"2015-12-30","12884216","235001","199001",2015,12,30
"2015-12-30","12885024","235001","199001",2015,12,30
"2015-12-30","10993784","235001","199001",2015,12,30
"2015-12-30","11236741","235001","199001",2015,12,30
"2015-12-30","11401994","235001","199001",2015,12,30
"2015-12-30","11624640","235001","199001",2015,12,30
"2015-12-30","12012842","235001","199001",2015,12,30
"2015-12-30","12795135","235001","199001",2015,12,30
"2015-12-30","12851249","235001","199001",2015,12,30
"2015-12-30","12851536","235001","199001",2015,12,30
"2015-12-30","12861695","235001","199001",2015,12,30
"2015-12-30","12885185","235001","199001",2015,12,30
"2015-12-30","12885227","235001","199001",2015,12,30
"2015-12-30","12885286","235001","199001",2015,12,30
"2015-12-30","1308785","235001","199001",2015,12,30
"2015-12-30","1783997","235001","199001",2015,12,30
"2015-12-30","1894448","235001","199001",2015,12,30
"2015-12-30","3535868","235001","199001",2015,12,30
"2015-12-30","8341094","235001","199001",2015,12,30
"2015-12-30","9156350","235001","199001",2015,12,30
"2015-12-30","9210242","235001","199001",2015,12,30
"2015-12-30","9401148","235001","199001",2015,12,30
"2015-12-30","10905420","235001","199001",2015,12,30
"2015-12-30","12636635","235001","199001",2015,12,30
"2015-12-30","12811929","235001","199001",2015,12,30
"2015-12-30","12861031","235001","199001",2015,12,30
"2015-12-30","12861781","235001","199001",2015,12,30
"2015-12-30","12868893","235001","199001",2015,12,30
"2015-12-30","12871030","235001","199001",2015,12,30
"2015-12-30","12878243","235001","199001",2015,12,30
"2015-12-30","12879944","235001","199001",2015,12,30
"2015-12-30","12883006","235001","199001",2015,12,30
"2015-12-30","12885271","235001","199001",2015,12,30
"2015-12-30","11171083","235001","199001",2015,12,30
"2015-12-30","11964337","235001","199001",2015,12,30
"2015-12-30","12267321","235001","199001",2015,12,30
"2015-12-30","12811197","235001","199001",2015,12,30
"2015-12-30","12845175","235001","199001",2015,12,30
"2015-12-30","12851623","235001","199001",2015,12,30
"2015-12-30","12866528","235001","199001",2015,12,30
"2015-12-30","4859938","235001","199001",2015,12,30